league,season,team,player,league_id,season,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup,source,player_std
ESP-La Liga,2021,Eibar,Aleix García,4,2020,156,1055,M S,11,427,0,0.09529649838805199,0,0.09529649838805199,1,0.7778381090611219,3,11,1,0,0.8338426128029823,0.6040371982380748,understat,aleix garcía
ESP-La Liga,2021,Eibar,Aleix García,4,2020,156,1055,M S,11,427,0,0.09529649838805199,0,0.09529649838805199,1,0.7778381090611219,3,11,1,0,0.8338426128029823,0.6040371982380748,understat,aleix garcía
ESP-La Liga,2021,Eibar,Alejandro Pozo,4,2020,156,5138,D F M S,30,2180,0,0.26065856125205755,0,0.26065856125205755,0,1.1293064076453447,11,12,4,0,3.794540101662278,3.129660401493311,understat,alejandro pozo
ESP-La Liga,2021,Eibar,Alejandro Pozo,4,2020,156,5138,D F M S,30,2180,0,0.26065856125205755,0,0.26065856125205755,0,1.1293064076453447,11,12,4,0,3.794540101662278,3.129660401493311,understat,alejandro pozo
ESP-La Liga,2021,Eibar,Anaitz Arbilla,4,2020,156,2586,D S,34,2800,0,1.3667693291790783,0,1.3667693291790783,1,0.892366997897625,27,10,8,0,5.061367235146463,4.582676416262984,understat,anaitz arbilla
ESP-La Liga,2021,Eibar,Anaitz Arbilla,4,2020,156,2586,D S,34,2800,0,1.3667693291790783,0,1.3667693291790783,1,0.892366997897625,27,10,8,0,5.061367235146463,4.582676416262984,understat,anaitz arbilla
ESP-La Liga,2021,Eibar,Bryan Gil Salvatierra,4,2020,156,7338,F M S,29,2293,4,3.616386892274022,4,3.616386892274022,3,4.628236858174205,39,51,6,0,10.849371645599604,5.3927018186077476,understat,bryan gil salvatierra
ESP-La Liga,2021,Eibar,Bryan Gil Salvatierra,4,2020,156,7338,F M S,29,2293,4,3.616386892274022,4,3.616386892274022,3,4.628236858174205,39,51,6,0,10.849371645599604,5.3927018186077476,understat,bryan gil salvatierra
ESP-La Liga,2021,Eibar,Damian Kadzior,4,2020,156,8707,F M S,6,193,0,0.1691471990197897,0,0.1691471990197897,0,0.010828400030732155,5,1,0,0,0.13462850265204906,0.04340500012040138,understat,damian kadzior
ESP-La Liga,2021,Eibar,Damian Kadzior,4,2020,156,8707,F M S,6,193,0,0.1691471990197897,0,0.1691471990197897,0,0.010828400030732155,5,1,0,0,0.13462850265204906,0.04340500012040138,understat,damian kadzior
ESP-La Liga,2021,Eibar,Edu Expósito,4,2020,156,5081,M S,31,2467,0,2.968141415156424,0,1.4815854961052537,3,3.3705406840890646,43,43,4,0,7.451551333069801,4.352263800799847,understat,edu expósito
ESP-La Liga,2021,Eibar,Edu Expósito,4,2020,156,5081,M S,31,2467,0,2.968141415156424,0,1.4815854961052537,3,3.3705406840890646,43,43,4,0,7.451551333069801,4.352263800799847,understat,edu expósito
ESP-La Liga,2021,Eibar,Esteban Burgos,4,2020,156,8135,D S,14,1120,3,3.4000730514526367,1,1.1703720092773438,1,0.7757119908928871,6,2,5,0,0.723087502643466,0.6230295058339834,understat,esteban burgos
ESP-La Liga,2021,Eibar,Esteban Burgos,4,2020,156,8135,D S,14,1120,3,3.4000730514526367,1,1.1703720092773438,1,0.7757119908928871,6,2,5,0,0.723087502643466,0.6230295058339834,understat,esteban burgos
ESP-La Liga,2021,Eibar,Eñaut Mendía,4,2020,156,8709,M,1,64,0,0.011050499975681305,0,0.011050499975681305,0,0.0,1,0,1,0,0.0,0.0,understat,eñaut mendía
ESP-La Liga,2021,Eibar,Eñaut Mendía,4,2020,156,8709,M,1,64,0,0.011050499975681305,0,0.011050499975681305,0,0.0,1,0,1,0,0.0,0.0,understat,eñaut mendía
ESP-La Liga,2021,Eibar,José Ángel,4,2020,156,5126,D M S,14,906,0,0.026206878945231438,0,0.026206878945231438,0,1.0096257952973247,2,9,3,0,1.9995042346417904,1.160021310672164,understat,josé ángel
ESP-La Liga,2021,Eibar,José Ángel,4,2020,156,5126,D M S,14,906,0,0.026206878945231438,0,0.026206878945231438,0,1.0096257952973247,2,9,3,0,1.9995042346417904,1.160021310672164,understat,josé ángel
ESP-La Liga,2021,Eibar,Kike García,4,2020,156,5074,F S,37,3124,12,10.610246737487614,12,10.610246737487614,2,1.8997552376240492,87,25,2,1,14.646086316555738,4.451286107301712,understat,kike garcía
ESP-La Liga,2021,Eibar,Kike García,4,2020,156,5074,F S,37,3124,12,10.610246737487614,12,10.610246737487614,2,1.8997552376240492,87,25,2,1,14.646086316555738,4.451286107301712,understat,kike garcía
ESP-La Liga,2021,Eibar,Kévin Rodrigues,4,2020,156,5153,D M S,22,1076,1,0.7741784881800413,1,0.7741784881800413,1,0.5067208940163255,10,11,1,0,2.343433015048504,1.3676706925034523,understat,kévin rodrigues
ESP-La Liga,2021,Eibar,Kévin Rodrigues,4,2020,156,5153,D M S,22,1076,1,0.7741784881800413,1,0.7741784881800413,1,0.5067208940163255,10,11,1,0,2.343433015048504,1.3676706925034523,understat,kévin rodrigues
ESP-La Liga,2021,Eibar,Marko Dmitrovic,4,2020,156,6224,GK,35,3124,1,1.558895319700241,0,0.07246729731559753,0,0.30127029679715633,3,4,0,0,1.2378121968358755,0.9365420043468475,understat,marko dmitrovic
ESP-La Liga,2021,Eibar,Marko Dmitrovic,4,2020,156,6224,GK,35,3124,1,1.558895319700241,0,0.07246729731559753,0,0.30127029679715633,3,4,0,0,1.2378121968358755,0.9365420043468475,understat,marko dmitrovic
ESP-La Liga,2021,Eibar,Miguel Ángel Atienza,4,2020,156,8209,M S,12,837,0,0.2566599026322365,0,0.2566599026322365,0,0.14178187772631645,5,4,1,0,2.004622897133231,1.7004138007760048,understat,miguel ángel atienza
ESP-La Liga,2021,Eibar,Miguel Ángel Atienza,4,2020,156,8209,M S,12,837,0,0.2566599026322365,0,0.2566599026322365,0,0.14178187772631645,5,4,1,0,2.004622897133231,1.7004138007760048,understat,miguel ángel atienza
ESP-La Liga,2021,Eibar,Papakouly Diop,4,2020,156,2112,M S,33,2343,1,1.8367035137489438,1,1.8367035137489438,1,0.9802013300359249,29,13,7,2,3.1020474284887314,1.7099738996475935,understat,papakouly diop
ESP-La Liga,2021,Eibar,Papakouly Diop,4,2020,156,2112,M S,33,2343,1,1.8367035137489438,1,1.8367035137489438,1,0.9802013300359249,29,13,7,2,3.1020474284887314,1.7099738996475935,understat,papakouly diop
ESP-La Liga,2021,Eibar,Paulo Oliveira,4,2020,156,6225,D S,31,2637,0,0.8654869981110096,0,0.8654869981110096,1,0.8124101050198078,14,3,4,0,2.7967304941266775,2.43558949790895,understat,paulo oliveira
ESP-La Liga,2021,Eibar,Paulo Oliveira,4,2020,156,6225,D S,31,2637,0,0.8654869981110096,0,0.8654869981110096,1,0.8124101050198078,14,3,4,0,2.7967304941266775,2.43558949790895,understat,paulo oliveira
ESP-La Liga,2021,Eibar,Pedro Bigas,4,2020,156,2353,D S,21,1531,0,0.5230094650760293,0,0.5230094650760293,0,0.020673999562859535,10,1,1,0,1.2059144666418433,1.0607645064592361,understat,pedro bigas
ESP-La Liga,2021,Eibar,Pedro Bigas,4,2020,156,2353,D S,21,1531,0,0.5230094650760293,0,0.5230094650760293,0,0.020673999562859535,10,1,1,0,1.2059144666418433,1.0607645064592361,understat,pedro bigas
ESP-La Liga,2021,Eibar,Pedro León,4,2020,156,2197,F M S,24,932,1,1.075901591219008,1,1.075901591219008,2,2.4054212793707848,18,19,2,0,2.6869824873283505,0.5578182004392147,understat,pedro león
ESP-La Liga,2021,Eibar,Pedro León,4,2020,156,2197,F M S,24,932,1,1.075901591219008,1,1.075901591219008,2,2.4054212793707848,18,19,2,0,2.6869824873283505,0.5578182004392147,understat,pedro león
ESP-La Liga,2021,Eibar,Quique González,4,2020,156,4188,S,12,147,0,0.20302240177989006,0,0.20302240177989006,0,0.08004140108823776,4,1,0,0,0.3051167968660593,0.057514799758791924,understat,quique gonzález
ESP-La Liga,2021,Eibar,Quique González,4,2020,156,4188,S,12,147,0,0.20302240177989006,0,0.20302240177989006,0,0.08004140108823776,4,1,0,0,0.3051167968660593,0.057514799758791924,understat,quique gonzález
ESP-La Liga,2021,Eibar,Rafa Soares,4,2020,156,8390,D S,19,1132,0,0.08241629786789417,0,0.08241629786789417,1,1.5675389878451824,2,16,2,0,2.231827810406685,1.4928375221788883,understat,rafa soares
ESP-La Liga,2021,Eibar,Rafa Soares,4,2020,156,8390,D S,19,1132,0,0.08241629786789417,0,0.08241629786789417,1,1.5675389878451824,2,16,2,0,2.231827810406685,1.4928375221788883,understat,rafa soares
ESP-La Liga,2021,Eibar,Recio,4,2020,156,2337,M S,17,724,1,1.2952757328748703,0,0.5519977062940598,0,0.7292545009404421,14,14,5,0,2.6582862827926874,2.349238747730851,understat,recio
ESP-La Liga,2021,Eibar,Recio,4,2020,156,2337,M S,17,724,1,1.2952757328748703,0,0.5519977062940598,0,0.7292545009404421,14,14,5,0,2.6582862827926874,2.349238747730851,understat,recio
ESP-La Liga,2021,Eibar,Rober Correa,4,2020,156,2119,D S,15,1147,0,0.17709949612617493,0,0.17709949612617493,2,1.6077241003513336,6,11,3,0,2.6539113810285926,1.1954634729772806,understat,rober correa
ESP-La Liga,2021,Eibar,Rober Correa,4,2020,156,2119,D S,15,1147,0,0.17709949612617493,0,0.17709949612617493,2,1.6077241003513336,6,11,3,0,2.6539113810285926,1.1954634729772806,understat,rober correa
ESP-La Liga,2021,Eibar,Sergi Enrich,4,2020,156,2135,F S,27,1388,3,7.194986687973142,3,6.451708661392331,0,0.829090821556747,45,16,1,0,9.14275967143476,3.762651367112994,understat,sergi enrich
ESP-La Liga,2021,Eibar,Sergi Enrich,4,2020,156,2135,F S,27,1388,3,7.194986687973142,3,6.451708661392331,0,0.829090821556747,45,16,1,0,9.14275967143476,3.762651367112994,understat,sergi enrich
ESP-La Liga,2021,Eibar,Sergio Cubero,4,2020,156,8210,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,understat,sergio cubero
ESP-La Liga,2021,Eibar,Sergio Cubero,4,2020,156,8210,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,understat,sergio cubero
ESP-La Liga,2021,Eibar,Sergio Álvarez,4,2020,156,2212,D M S,27,1567,0,0.2980908025056124,0,0.2980908025056124,0,0.3826257009059191,6,6,3,0,2.2794562932103872,1.884048193693161,understat,sergio álvarez
ESP-La Liga,2021,Eibar,Sergio Álvarez,4,2020,156,2212,D M S,27,1567,0,0.2980908025056124,0,0.2980908025056124,0,0.3826257009059191,6,6,3,0,2.2794562932103872,1.884048193693161,understat,sergio álvarez
ESP-La Liga,2021,Eibar,Takashi Inui,4,2020,156,452,F M S,28,1844,1,2.3202235037460923,1,2.3202235037460923,0,1.4927895087748766,37,14,0,0,4.52456583827734,1.5406944025307894,understat,takashi inui
ESP-La Liga,2021,Eibar,Takashi Inui,4,2020,156,452,F M S,28,1844,1,2.3202235037460923,1,2.3202235037460923,0,1.4927895087748766,37,14,0,0,4.52456583827734,1.5406944025307894,understat,takashi inui
ESP-La Liga,2021,Eibar,Tejero,4,2020,156,2519,D S,2,107,0,0.03139109909534454,0,0.03139109909534454,0,0.11526300013065338,2,3,1,0,0.16880600154399872,0.040819499641656876,understat,tejero
ESP-La Liga,2021,Eibar,Tejero,4,2020,156,2519,D S,2,107,0,0.03139109909534454,0,0.03139109909534454,0,0.11526300013065338,2,3,1,0,0.16880600154399872,0.040819499641656876,understat,tejero
ESP-La Liga,2021,Eibar,Unai Arietaleanizbeaskoa,4,2020,156,8708,S,4,36,0,0.019262399524450302,0,0.019262399524450302,0,0.0,1,0,1,0,0.10554800182580948,0.08628520369529724,understat,unai arietaleanizbeaskoa
ESP-La Liga,2021,Eibar,Unai Arietaleanizbeaskoa,4,2020,156,8708,S,4,36,0,0.019262399524450302,0,0.019262399524450302,0,0.0,1,0,1,0,0.10554800182580948,0.08628520369529724,understat,unai arietaleanizbeaskoa
ESP-La Liga,2021,Eibar,Unai Dufur,4,2020,156,8542,D,1,63,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,understat,unai dufur
ESP-La Liga,2021,Eibar,Unai Dufur,4,2020,156,8542,D,1,63,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,understat,unai dufur
ESP-La Liga,2021,Eibar,Yoel,4,2020,156,2157,GK S,4,296,0,0.0,0,0.0,0,0.0,0,0,0,0,0.07263080030679703,0.07263080030679703,understat,yoel
ESP-La Liga,2021,Eibar,Yoel,4,2020,156,2157,GK S,4,296,0,0.0,0,0.0,0,0.0,0,0,0,0,0.07263080030679703,0.07263080030679703,understat,yoel
ESP-La Liga,2021,Eibar,Yoshinori Muto,4,2020,156,47,F M S,26,1118,1,2.4778816113248467,1,2.4778816113248467,1,1.0937844021245837,22,11,1,0,3.722420336678624,1.140426803380251,understat,yoshinori muto
ESP-La Liga,2021,Eibar,Yoshinori Muto,4,2020,156,47,F M S,26,1118,1,2.4778816113248467,1,2.4778816113248467,1,1.0937844021245837,22,11,1,0,3.722420336678624,1.140426803380251,understat,yoshinori muto
ESP-La Liga,2021,Elche,Antonio Barragán,4,2020,207,1706,D S,27,2237,0,1.2026839032769203,0,1.2026839032769203,3,0.7495171902701259,6,10,8,0,3.8622284308075905,3.6405107378959656,understat,antonio barragán
ESP-La Liga,2021,Elche,Antonio Barragán,4,2020,207,1706,D S,27,2237,0,1.2026839032769203,0,1.2026839032769203,3,0.7495171902701259,6,10,8,0,3.8622284308075905,3.6405107378959656,understat,antonio barragán
ESP-La Liga,2021,Elche,Cifuentes,4,2020,207,2350,D S,11,436,0,0.06425189785659313,0,0.06425189785659313,0,0.0,3,0,1,0,0.2818051055073738,0.2818051055073738,understat,cifuentes
ESP-La Liga,2021,Elche,Cifuentes,4,2020,207,2350,D S,11,436,0,0.06425189785659313,0,0.06425189785659313,0,0.0,3,0,1,0,0.2818051055073738,0.2818051055073738,understat,cifuentes
ESP-La Liga,2021,Elche,Dani Calvo,4,2020,207,2597,D S,23,1771,2,1.300446379929781,2,1.300446379929781,0,0.0,8,0,3,0,0.2854110039770603,0.2854110039770603,understat,dani calvo
ESP-La Liga,2021,Elche,Dani Calvo,4,2020,207,2597,D S,23,1771,2,1.300446379929781,2,1.300446379929781,0,0.0,8,0,3,0,0.2854110039770603,0.2854110039770603,understat,dani calvo
ESP-La Liga,2021,Elche,Diego González,4,2020,207,2071,D S,19,1281,1,0.5115868151187897,1,0.5115868151187897,0,0.044171299785375595,5,1,5,0,1.9879910536110401,1.9879910536110401,understat,diego gonzález
ESP-La Liga,2021,Elche,Diego González,4,2020,207,2071,D S,19,1281,1,0.5115868151187897,1,0.5115868151187897,0,0.044171299785375595,5,1,5,0,1.9879910536110401,1.9879910536110401,understat,diego gonzález
ESP-La Liga,2021,Elche,Edgar Badía,4,2020,207,8890,GK,30,2700,0,0.0,0,0.0,0,0.0,0,0,0,0,0.9792687017470598,0.9792687017470598,understat,edgar badía
ESP-La Liga,2021,Elche,Edgar Badía,4,2020,207,8890,GK,30,2700,0,0.0,0,0.0,0,0.0,0,0,0,0,0.9792687017470598,0.9792687017470598,understat,edgar badía
ESP-La Liga,2021,Elche,Emiliano Rigoni,4,2020,207,6282,F M S,23,1125,1,2.2499209344387054,1,2.2499209344387054,1,1.7079490832984447,16,11,5,0,4.327755120582879,0.7449531927704811,understat,emiliano rigoni
ESP-La Liga,2021,Elche,Emiliano Rigoni,4,2020,207,6282,F M S,23,1125,1,2.2499209344387054,1,2.2499209344387054,1,1.7079490832984447,16,11,5,0,4.327755120582879,0.7449531927704811,understat,emiliano rigoni
ESP-La Liga,2021,Elche,Fidel,4,2020,207,4146,D M S,30,2410,6,4.151640173047781,4,1.9218060933053493,3,4.917851820588112,18,46,8,0,8.180571986362338,3.229109698906541,understat,fidel
ESP-La Liga,2021,Elche,Fidel,4,2020,207,4146,D M S,30,2410,6,4.151640173047781,4,1.9218060933053493,3,4.917851820588112,18,46,8,0,8.180571986362338,3.229109698906541,understat,fidel
ESP-La Liga,2021,Elche,Gonzalo Verdú,4,2020,207,8891,D,33,2946,0,1.1322322934865952,0,1.1322322934865952,2,2.2085803020745516,11,6,11,0,3.027036650106311,2.7301816511899233,understat,gonzalo verdú
ESP-La Liga,2021,Elche,Gonzalo Verdú,4,2020,207,8891,D,33,2946,0,1.1322322934865952,0,1.1322322934865952,2,2.2085803020745516,11,6,11,0,3.027036650106311,2.7301816511899233,understat,gonzalo verdú
ESP-La Liga,2021,Elche,Guido Carrillo,4,2020,207,3424,F S,21,1002,3,2.393233323469758,3,2.393233323469758,2,0.9633863810449839,26,8,3,0,4.076356938108802,1.134472206234932,understat,guido carrillo
ESP-La Liga,2021,Elche,Guido Carrillo,4,2020,207,3424,F S,21,1002,3,2.393233323469758,3,2.393233323469758,2,0.9633863810449839,26,8,3,0,4.076356938108802,1.134472206234932,understat,guido carrillo
ESP-La Liga,2021,Elche,Helibelton Palacios,4,2020,207,9340,D S,11,738,0,0.0,0,0.0,0,0.08508099988102913,0,3,0,0,2.0587653033435345,1.9736842922866344,understat,helibelton palacios
ESP-La Liga,2021,Elche,Helibelton Palacios,4,2020,207,9340,D S,11,738,0,0.0,0,0.0,0,0.08508099988102913,0,3,0,0,2.0587653033435345,1.9736842922866344,understat,helibelton palacios
ESP-La Liga,2021,Elche,Iván Marcone,4,2020,207,9033,M S,33,2659,0,0.11252990365028381,0,0.11252990365028381,0,0.8129028901457787,2,10,8,1,4.334962375462055,3.9307645708322525,understat,iván marcone
ESP-La Liga,2021,Elche,Iván Marcone,4,2020,207,9033,M S,33,2659,0,0.11252990365028381,0,0.11252990365028381,0,0.8129028901457787,2,10,8,1,4.334962375462055,3.9307645708322525,understat,iván marcone
ESP-La Liga,2021,Elche,Jeison Lucumí,4,2020,207,9035,M S,2,47,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,understat,jeison lucumí
ESP-La Liga,2021,Elche,Jeison Lucumí,4,2020,207,9035,M S,2,47,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,understat,jeison lucumí
ESP-La Liga,2021,Elche,Johan Mojica,4,2020,207,6242,D S,17,1201,0,0.13392311427742243,0,0.13392311427742243,0,0.8998931813985109,7,10,3,0,1.7015288807451725,1.4606251865625381,understat,johan mojica
ESP-La Liga,2021,Elche,Johan Mojica,4,2020,207,6242,D S,17,1201,0,0.13392311427742243,0,0.13392311427742243,0,0.8998931813985109,7,10,3,0,1.7015288807451725,1.4606251865625381,understat,johan mojica
ESP-La Liga,2021,Elche,John Donald,4,2020,207,9199,D S,2,51,0,0.0,0,0.0,0,0.0,0,0,0,0,0.012924700044095516,0.012924700044095516,understat,john donald
ESP-La Liga,2021,Elche,John Donald,4,2020,207,9199,D S,2,51,0,0.0,0,0.0,0,0.0,0,0,0,0,0.012924700044095516,0.012924700044095516,understat,john donald
ESP-La Liga,2021,Elche,Jony Álamo,4,2020,207,8901,M,1,76,0,0.023710599169135094,0,0.023710599169135094,0,0.0,1,0,0,0,0.29685500264167786,0.29685500264167786,understat,jony álamo
ESP-La Liga,2021,Elche,Jony Álamo,4,2020,207,8901,M,1,76,0,0.023710599169135094,0,0.023710599169135094,0,0.0,1,0,0,0,0.29685500264167786,0.29685500264167786,understat,jony álamo
ESP-La Liga,2021,Elche,Josan,4,2020,207,8893,D M S,33,1952,4,1.2704248111695051,4,1.2704248111695051,2,1.1327978130429983,15,15,3,0,3.3190376246348023,1.346560095436871,understat,josan
ESP-La Liga,2021,Elche,Josan,4,2020,207,8893,D M S,33,1952,4,1.2704248111695051,4,1.2704248111695051,2,1.1327978130429983,15,15,3,0,3.3190376246348023,1.346560095436871,understat,josan
ESP-La Liga,2021,Elche,Josema,4,2020,207,8892,D S,29,1968,0,0.12196244951337576,0,0.12196244951337576,1,0.6559761986136436,6,6,3,0,2.9578102193772793,2.882463824003935,understat,josema
ESP-La Liga,2021,Elche,Josema,4,2020,207,8892,D S,29,1968,0,0.12196244951337576,0,0.12196244951337576,1,0.6559761986136436,6,6,3,0,2.9578102193772793,2.882463824003935,understat,josema
ESP-La Liga,2021,Elche,Juan Sánchez Miño,4,2020,207,4017,D M S,9,501,0,0.0,0,0.0,0,0.02783150039613247,0,1,2,0,0.26331990398466587,0.26331990398466587,understat,juan sánchez miño
ESP-La Liga,2021,Elche,Juan Sánchez Miño,4,2020,207,4017,D M S,9,501,0,0.0,0,0.0,0,0.02783150039613247,0,1,2,0,0.26331990398466587,0.26331990398466587,understat,juan sánchez miño
ESP-La Liga,2021,Elche,Lucas Boyé,4,2020,207,1189,F M S,34,2728,7,6.140423687174916,7,6.140423687174916,2,1.1407327745109797,58,15,7,1,6.781891189515591,1.6058419737964869,understat,lucas boyé
ESP-La Liga,2021,Elche,Lucas Boyé,4,2020,207,1189,F M S,34,2728,7,6.140423687174916,7,6.140423687174916,2,1.1407327745109797,58,15,7,1,6.781891189515591,1.6058419737964869,understat,lucas boyé
ESP-La Liga,2021,Elche,Luismi,4,2020,207,2567,D M S,11,163,0,0.0,0,0.0,0,0.0,0,0,0,0,0.5544144734740257,0.5544144734740257,understat,luismi
ESP-La Liga,2021,Elche,Luismi,4,2020,207,2567,D M S,11,163,0,0.0,0,0.0,0,0.0,0,0,0,0,0.5544144734740257,0.5544144734740257,understat,luismi
ESP-La Liga,2021,Elche,Nino,4,2020,207,8896,S,16,249,0,0.3876815102994442,0,0.3876815102994442,0,0.8794823940843344,3,2,1,0,1.3256672080606222,0.058503201231360435,understat,nino
ESP-La Liga,2021,Elche,Nino,4,2020,207,8896,S,16,249,0,0.3876815102994442,0,0.3876815102994442,0,0.8794823940843344,3,2,1,0,1.3256672080606222,0.058503201231360435,understat,nino
ESP-La Liga,2021,Elche,Omenuke Mfulu,4,2020,207,3248,M S,20,786,0,0.06364430114626884,0,0.06364430114626884,0,0.08160950057208538,3,2,4,0,0.9365927036851645,0.8193554803729057,understat,omenuke mfulu
ESP-La Liga,2021,Elche,Omenuke Mfulu,4,2020,207,3248,M S,20,786,0,0.06364430114626884,0,0.06364430114626884,0,0.08160950057208538,3,2,4,0,0.9365927036851645,0.8193554803729057,understat,omenuke mfulu
ESP-La Liga,2021,Elche,Pablo Piatti,4,2020,207,2382,F M S,9,347,0,0.44095820002257824,0,0.44095820002257824,0,0.20517009496688843,4,3,1,0,1.5405806172639132,1.0471235886216164,understat,pablo piatti
ESP-La Liga,2021,Elche,Pablo Piatti,4,2020,207,2382,F M S,9,347,0,0.44095820002257824,0,0.44095820002257824,0,0.20517009496688843,4,3,1,0,1.5405806172639132,1.0471235886216164,understat,pablo piatti
ESP-La Liga,2021,Elche,Paulo Gazzaniga,4,2020,207,973,GK,8,720,0,0.0,0,0.0,0,0.0,0,0,3,0,0.8994061835110188,0.8994061835110188,understat,paulo gazzaniga
ESP-La Liga,2021,Elche,Paulo Gazzaniga,4,2020,207,973,GK,8,720,0,0.0,0,0.0,0,0.0,0,0,3,0,0.8994061835110188,0.8994061835110188,understat,paulo gazzaniga
ESP-La Liga,2021,Elche,Pere Milla,4,2020,207,4175,F M S,32,1996,4,5.484171523712575,4,5.484171523712575,3,2.326135816052556,30,15,6,0,7.690217873081565,1.9757416993379593,understat,pere milla
ESP-La Liga,2021,Elche,Pere Milla,4,2020,207,4175,F M S,32,1996,4,5.484171523712575,4,5.484171523712575,3,2.326135816052556,30,15,6,0,7.690217873081565,1.9757416993379593,understat,pere milla
ESP-La Liga,2021,Elche,Ramón Folch,4,2020,207,8897,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,understat,ramón folch
ESP-La Liga,2021,Elche,Ramón Folch,4,2020,207,8897,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,understat,ramón folch
ESP-La Liga,2021,Elche,Raúl Guti,4,2020,207,8894,M S,36,2886,3,1.6023126859217882,3,1.6023126859217882,1,0.6701719593256712,27,7,4,1,5.568862647749484,3.922893850132823,understat,raúl guti
ESP-La Liga,2021,Elche,Raúl Guti,4,2020,207,8894,M S,36,2886,3,1.6023126859217882,3,1.6023126859217882,1,0.6701719593256712,27,7,4,1,5.568862647749484,3.922893850132823,understat,raúl guti
ESP-La Liga,2021,Elche,Tete Morente,4,2020,207,8895,M S,30,2039,2,1.8166125919669867,2,1.8166125919669867,5,2.0513308122754097,19,16,5,0,3.7921148519963026,1.4498521890491247,understat,tete morente
