league_name,season_id,team_id,player_id,position,matches,minutes,goals,assists,xg,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup,source
ESP-La Liga,2022,143,7432,D,22,1865,0,0,0.6164999874308705,0.30244680121541023,6,9,4,0,4.738753279671073,4.390513090416789,understat
ESP-La Liga,2022,143,1145,M S,30,1964,2,7,1.4026036448776722,6.690865524113178,21,48,5,0,15.50256515480578,10.091789565980434,understat
ESP-La Liga,2022,143,2266,D M S,31,1084,3,0,1.8404701314866543,0.7208594754338264,21,7,8,0,5.90284320153296,3.4901676811277866,understat
ESP-La Liga,2022,143,7187,D S,11,291,0,0,0.19654224812984467,0.3001011349260807,3,7,1,1,2.911622077226639,2.515914771705866,understat
ESP-La Liga,2022,143,2263,D,22,1951,0,0,0.4267222136259079,0.052946701645851135,2,1,4,2,4.0908103957772255,4.0908103957772255,understat
ESP-La Liga,2022,143,3425,M S,27,1264,1,3,1.1992077436298132,1.8818584717810154,13,27,1,0,7.184601306915283,4.554188309237361,understat
ESP-La Liga,2022,143,2272,D F M S,35,2342,7,3,8.940640585497022,4.486889308318496,67,45,2,0,16.778101973235607,6.28173135779798,understat
ESP-La Liga,2022,143,1804,F S,36,1930,13,2,14.64975681900978,1.9789961744099855,71,17,4,0,16.11631727218628,3.3102323040366173,understat
ESP-La Liga,2022,143,2275,F M S,35,1434,9,1,6.723428345285356,4.05713627487421,43,23,3,1,11.97500139568001,4.690866146236658,understat
ESP-La Liga,2022,148,11490,S,1,5,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ESP-La Liga,2022,148,200,D S,23,1783,1,1,1.195682905614376,0.7138344347476959,10,6,2,0,8.484907913021743,8.344191211275756,understat
ESP-La Liga,2022,148,7967,F S,36,1342,7,3,10.52517001517117,1.694920001551509,61,15,3,0,16.356084873899817,5.562163054011762,understat
ESP-La Liga,2022,148,11167,S,1,1,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ESP-La Liga,2022,148,8045,D M S,24,1411,1,0,1.0597839690744877,0.27242177724838257,7,1,3,0,8.766820788383484,8.425637289881706,understat
ESP-La Liga,2022,148,6441,F M S,33,1372,4,2,5.989609178155661,4.729961212724447,39,26,5,1,12.554534675553441,4.494726527482271,understat
ESP-La Liga,2022,148,1489,M S,28,953,1,1,1.5637680646032095,0.7115019056946039,15,8,4,0,5.656166490167379,3.493413208052516,understat
ESP-La Liga,2022,148,7781,M S,33,2542,2,4,2.693555761128664,4.7559387451037765,18,45,3,0,29.088483943603933,23.79800712969154,understat
ESP-La Liga,2022,148,9804,F M S,36,2553,2,4,2.9566243793815374,3.826028222218156,28,38,10,0,19.350502401590347,14.044996475800872,understat
ESP-La Liga,2022,148,2092,D S,6,382,0,0,0.3304754048585892,0.025294799357652664,3,1,2,0,3.3222289830446243,3.3222289830446243,understat
ESP-La Liga,2022,148,492,D S,3,135,0,0,0.0,0.1297370046377182,0,1,0,0,2.1420730352401733,2.1420730352401733,understat
ESP-La Liga,2022,148,7287,S,2,68,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ESP-La Liga,2022,148,2093,D S,24,1414,2,3,0.7749459184706211,7.082583539187908,13,38,4,1,14.225346598774195,10.112800365313888,understat
ESP-La Liga,2022,148,6433,D S,29,2437,1,3,1.694428775459528,2.6680806763470173,14,16,2,0,18.554445335641503,16.812043519690633,understat
ESP-La Liga,2022,148,11527,S,1,2,0,0,0.4306701719760895,0.0,1,0,0,0,0.478724867105484,0.048054713755846024,understat
ESP-La Liga,2022,148,2090,GK,38,3352,0,0,0.0,0.2266562059521675,0,3,0,0,12.075349856168032,11.93643076531589,understat
ESP-La Liga,2022,148,1621,D S,24,1143,1,0,1.0921338154003024,0.4133883249014616,6,6,3,0,7.397888980805874,7.354059033095837,understat
ESP-La Liga,2022,148,3226,F M S,25,1427,5,7,5.202294500544667,5.9506505243480206,49,41,4,0,16.991774890571833,7.3921117503196,understat
ESP-La Liga,2022,148,11025,F S,8,126,0,0,0.017193028703331947,0.45428822189569473,1,4,0,0,0.9554243385791779,0.9094655923545361,understat
ESP-La Liga,2022,148,8935,F M S,26,2002,6,1,4.976779539138079,5.747395858168602,22,42,2,0,24.879692651331425,17.11201692186296,understat
ESP-La Liga,2022,148,318,S,1,3,0,0,0.027037300169467926,0.0,1,0,0,0,0.027037300169467926,0.0,understat
ESP-La Liga,2022,148,8026,F M S,36,2107,7,7,10.038539066910744,10.533210409805179,79,57,10,0,25.81641324609518,13.703732771798968,understat
ESP-La Liga,2022,148,227,F S,34,2862,23,7,25.93928100913763,6.353777157142758,135,36,2,1,36.746243976056576,9.871428990736604,understat
ESP-La Liga,2022,148,8091,D S,22,1813,0,2,2.0079631358385086,1.0102086290717125,18,7,5,1,13.341330552473664,12.81680859811604,understat
ESP-La Liga,2022,148,2104,D M S,23,1305,4,1,2.2950772028416395,1.1037648497149348,18,11,3,0,10.880764681845903,8.29584439471364,understat
ESP-La Liga,2022,148,2095,M S,30,2359,0,4,0.354838153347373,2.581171413883567,9,25,6,1,18.166228680871427,16.97447824385017,understat
ESP-La Liga,2022,148,9805,D F M S,33,2484,1,6,1.72861916013062,4.629321213811636,19,22,4,0,18.201229901984334,14.838368845172226,understat
ESP-La Liga,2022,148,11328,S,3,19,0,0,0.044088199734687805,0.0,1,0,0,0,0.08238060027360916,0.08238060027360916,understat
ESP-La Liga,2022,148,11471,S,1,1,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ESP-La Liga,2022,261,8849,M,1,47,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ESP-La Liga,2022,261,8733,D S,36,3130,0,4,1.3276175898499787,4.037390325218439,20,35,7,0,9.386744786519557,6.738211777061224,understat
ESP-La Liga,2022,261,6533,F S,28,1444,1,1,2.9382094778120518,0.6034296806901693,30,11,6,0,4.338254362344742,1.1017715614289045,understat
ESP-La Liga,2022,261,9280,M S,3,162,0,0,0.0,0.01580760069191456,0,1,0,0,0.41693849861621857,0.41693849861621857,understat
ESP-La Liga,2022,261,10928,M S,5,155,0,0,0.3261425979435444,0.013875800184905529,3,1,0,0,0.4220721013844013,0.36816850304603577,understat
ESP-La Liga,2022,261,11071,M S,18,1153,1,1,0.5603582076728344,2.087596282362938,13,16,2,0,4.116906761191785,1.6743647428229451,understat
ESP-La Liga,2022,261,2193,D S,3,133,0,0,0.030716899782419205,0.0,1,0,0,0,0.030716899782419205,0.0,understat
ESP-La Liga,2022,261,11263,S,1,22,0,1,0.0,0.08071020245552063,0,1,0,0,0.06990870088338852,0.06990870088338852,understat
ESP-La Liga,2022,261,6920,F S,15,705,1,0,3.679049212485552,0.20436241198331118,31,4,2,0,4.218573275953531,1.0916570145636797,understat
ESP-La Liga,2022,261,8730,GK,4,360,0,0,0.0,0.0,0,0,0,0,0.09419599920511246,0.09419599920511246,understat
ESP-La Liga,2022,261,8741,D M S,25,1729,0,0,0.6874844105914235,0.47760219126939774,9,4,6,0,3.129575863480568,3.0090594571083784,understat
ESP-La Liga,2022,261,7905,M S,33,1881,0,1,0.2614647727459669,0.6822453318163753,6,6,14,0,2.506948595866561,2.340578841045499,understat
ESP-La Liga,2022,261,11591,S,1,17,0,0,0.0,0.0,0,0,0,0,0.3146209716796875,0.3146209716796875,understat
ESP-La Liga,2022,261,2437,M S,14,1132,4,1,3.4860581438988447,1.36583006195724,14,10,4,0,5.82333117723465,1.6171930115669966,understat
ESP-La Liga,2022,261,8731,D S,27,2211,0,1,0.22681924235075712,1.378830287605524,7,16,4,3,4.298685694113374,3.4498580414801836,understat
ESP-La Liga,2022,261,6226,M S,31,1278,0,1,1.0184715241193771,2.443297396413982,23,21,11,1,4.896738603711128,1.8033415526151657,understat
ESP-La Liga,2022,261,8949,GK,34,3060,0,0,0.029498659074306488,0.03994689881801605,1,1,2,0,1.9202283397316933,1.8802814409136772,understat
ESP-La Liga,2022,261,2210,D S,10,596,0,0,0.21983317285776138,0.0,4,0,0,0,0.8755298741161823,0.8233666680753231,understat
ESP-La Liga,2022,261,11524,S,2,40,0,1,0.0,0.009748131036758423,0,1,0,0,0.30467095971107483,0.30467095971107483,understat
ESP-La Liga,2022,261,2391,M S,18,352,0,0,0.12329587154090405,0.3533639805391431,5,5,2,0,1.4734479868784547,1.065043001435697,understat
ESP-La Liga,2022,261,1700,F S,14,601,3,0,2.633298747241497,0.748432575725019,17,4,3,0,4.280049987137318,1.3587428163737059,understat
ESP-La Liga,2022,261,1680,D,35,3150,0,0,0.3374710585922003,0.7389688845723867,7,12,6,1,5.1766177117824554,4.508750796318054,understat
ESP-La Liga,2022,261,9533,M S,2,68,0,0,0.18813200294971466,0.0,3,0,0,0,0.18813200294971466,0.06434869766235352,understat
ESP-La Liga,2022,261,9267,D S,14,740,0,0,0.04600920155644417,0.5240094363689423,1,2,2,0,1.761491410434246,1.648513201624155,understat
ESP-La Liga,2022,261,10038,D S,6,310,0,0,0.0,0.025242699310183525,0,1,1,0,0.15814150124788284,0.15814150124788284,understat
ESP-La Liga,2022,261,2566,F M S,26,1296,1,1,3.6412614956498146,0.8857751749455929,21,14,3,0,5.267436446622014,0.828834243118763,understat
ESP-La Liga,2022,261,6917,M S,31,2059,3,0,3.6176010873168707,1.8370729750022292,34,21,9,1,5.2643252443522215,3.2190397679805756,understat
ESP-La Liga,2022,261,5047,F M S,33,2489,3,2,5.517203697934747,2.506707616150379,33,24,11,0,10.402135593816638,2.895870951935649,understat
ESP-La Liga,2022,261,9937,D M S,12,462,0,0,0.12780590169131756,0.5513568818569183,4,6,0,0,1.2813318446278572,0.6956312656402588,understat
ESP-La Liga,2022,261,5212,F M S,31,1702,3,0,4.285032698884606,0.559431254863739,38,11,3,0,5.3867214331403375,0.8859493620693684,understat
ESP-La Liga,2022,261,2288,F M S,31,1996,4,3,4.301263943314552,2.890035731717944,43,20,2,0,7.863660013303161,1.949241280555725,understat
ESP-La Liga,2022,261,9761,M S,4,221,0,0,0.021292749792337418,0.0577722005546093,2,2,0,1,0.14350559934973717,0.09435869753360748,understat
ESP-La Liga,2022,261,8972,D S,14,957,1,0,0.8561857491731644,0.054417598992586136,2,1,3,0,1.2783098630607128,0.5748548619449139,understat
ESP-La Liga,2022,261,11286,M S,5,86,0,0,0.0,0.5765460133552551,0,2,2,0,0.6821940168738365,0.10564800351858139,understat
ESP-La Liga,2022,261,2226,D S,10,638,0,1,0.008882679976522923,0.3321315050125122,1,2,4,0,0.7668493734672666,0.42583530582487583,understat
ESP-La Liga,2022,261,4177,F M S,28,1556,3,0,2.5380992107093334,1.6487453952431679,17,17,0,0,4.373485868796706,2.1740058548748493,understat
ESP-La Liga,2022,261,4142,S,1,15,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ESP-La Liga,2022,261,1715,F S,21,756,1,2,2.0394542226567864,2.398107411339879,22,10,0,0,4.833618828095496,1.0559767689555883,understat
ESP-La Liga,2022,152,10869,GK,19,1710,0,0,0.0,0.0,0,0,2,0,1.0831859931349754,1.0831859931349754,understat
ESP-La Liga,2022,152,9305,M S,12,254,0,1,0.5157744064927101,0.17741077952086926,2,4,0,0,1.1959811747074127,0.5027957931160927,understat
ESP-La Liga,2022,152,7609,F M S,35,2143,3,5,2.2080270387232304,1.7854295680299401,53,23,5,0,8.087709935382009,4.642618793994188,understat
ESP-La Liga,2022,152,9519,D S,3,106,0,0,0.020841948688030243,0.0,1,0,0,0,0.0476488322019577,0.0476488322019577,understat
ESP-La Liga,2022,152,9898,S,1,11,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ESP-La Liga,2022,152,6931,M S,36,2867,0,2,0.619591386988759,1.6969859739765525,25,24,3,0,8.659702401608229,7.899770747870207,understat
ESP-La Liga,2022,152,9794,D F M S,36,1905,0,4,1.8494088724255562,2.2884888630360365,23,27,2,1,6.877987921237946,3.521431600674987,understat
ESP-La Liga,2022,152,8713,F M S,36,2333,11,4,6.079808419570327,3.169464748352766,62,28,5,1,13.140363078564405,5.013061733916402,understat
ESP-La Liga,2022,152,7051,F S,25,616,2,0,1.962275837548077,0.5880770366638899,30,6,2,1,2.8872672375291586,0.6012149080634117,understat
ESP-La Liga,2022,152,291,F S,18,894,3,1,2.9435605369508266,0.7547887451946735,13,6,3,0,4.463256757706404,1.2518178410828114,understat
ESP-La Liga,2022,152,2281,D,26,2188,0,1,1.8475317601114511,2.2912263851612806,19,20,4,1,8.083707959391177,6.234950657002628,understat
ESP-La Liga,2022,152,9520,S,1,15,0,0,0.06587769836187363,0.0,1,0,0,0,0.06587769836187363,0.06587769836187363,understat
ESP-La Liga,2022,152,2290,F S,37,2852,12,3,10.685916561633348,6.543626822531223,78,81,4,0,20.446663822978735,8.838192334398627,understat
ESP-La Liga,2022,152,5033,GK,19,1710,0,0,0.0,0.04040389880537987,0,1,0,0,2.8081366438418627,2.7677326519042253,understat
ESP-La Liga,2022,152,7385,D S,37,3171,0,3,0.5957265291363001,3.9985878691077232,13,52,6,0,9.469699829816818,6.2301357220858335,understat
ESP-La Liga,2022,152,7826,D,35,3125,3,0,1.416922703385353,0.08106520026922226,14,2,4,1,6.54033353086561,5.559501523151994,understat
ESP-La Liga,2022,152,11070,F S,32,1735,4,4,4.807609509676695,1.9461370818316936,41,12,4,0,7.904950646683574,2.37780256383121,understat
ESP-La Liga,2022,152,4202,D M S,10,437,0,0,0.0,0.141075998544693,0,2,2,0,0.4474008474498987,0.3063253480941057,understat
ESP-La Liga,2022,152,7600,F M S,28,1474,0,2,1.5264150286093354,1.2409016788005829,17,13,6,0,4.160889005288482,1.574194710701704,understat
ESP-La Liga,2022,152,8712,F M S,7,248,1,1,0.15116513893008232,0.04967532679438591,3,1,0,0,0.9002260230481625,0.6993855535984039,understat
ESP-La Liga,2022,152,11154,S,4,25,0,0,0.0,0.0,0,0,0,0,0.021674899384379387,0.021674899384379387,understat
ESP-La Liga,2022,152,8710,D M S,28,1454,0,0,0.9937103744596243,0.64490064419806,15,9,6,1,3.417916755191982,2.7932281214743853,understat
ESP-La Liga,2022,152,6149,D S,36,3151,0,0,0.7567562786862254,0.10191525425761938,15,5,8,0,7.8886887058615685,7.792155843228102,understat
ESP-La Liga,2022,152,10870,S,4,50,0,0,0.0,0.0,0,0,1,0,0.09592120349407196,0.09592120349407196,understat
ESP-La Liga,2022,152,9011,D S,21,1271,0,0,0.2588023003190756,1.294615987688303,5,11,2,0,2.7442100513726473,2.6076430436223745,understat
ESP-La Liga,2022,152,6570,M S,33,1777,2,0,3.2660274133086205,1.9282668586820364,43,24,6,0,7.24289171397686,4.457388846203685,understat
ESP-La Liga,2022,207,10998,S,1,11,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ESP-La Liga,2022,207,6573,GK,2,180,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ESP-La Liga,2022,207,5101,D M S,32,2674,0,1,0.5738585004583001,2.009825073182583,9,16,5,0,4.2732432736083865,3.5312327444553375,understat
ESP-La Liga,2022,207,2071,D S,16,935,0,0,0.7587297055870295,0.0,6,0,5,0,1.1969764064997435,1.1823968067765236,understat
ESP-La Liga,2022,207,5573,M S,10,234,0,0,0.1280968990176916,0.4291602000594139,5,3,1,1,0.5352402180433273,0.45106731727719307,understat
ESP-La Liga,2022,207,8890,GK,36,3240,0,0,0.0,0.0,0,0,2,0,2.0145446453243494,2.0145446453243494,understat
ESP-La Liga,2022,207,2109,D S,22,1683,0,0,0.6690814979374409,0.04359440132975578,10,1,4,1,2.1547458954155445,2.1547458954155445,understat
ESP-La Liga,2022,207,2057,F M S,33,1080,4,0,4.292130868881941,0.5075208488851786,29,10,2,1,4.121271654963493,1.3701778054237366,understat
ESP-La Liga,2022,207,708,D,1,90,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ESP-La Liga,2022,207,4146,F M S,27,1765,3,2,2.225505981594324,3.321523784659803,14,29,5,0,5.355835731141269,2.8275361387059093,understat
ESP-La Liga,2022,207,2609,M S,35,2765,1,6,2.2453443557024,6.206648557446897,47,72,11,0,8.75935653410852,5.912355614826083,understat
ESP-La Liga,2022,207,8891,D S,16,687,1,0,0.7866618158295751,0.0,9,0,1,2,0.22772448137402534,0.22772448137402534,understat
ESP-La Liga,2022,207,9340,D S,24,1939,0,0,0.2758815065026283,1.0914080180227757,4,7,6,0,3.584040131419897,2.688274197280407,understat
ESP-La Liga,2022,207,3295,S,1,1,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ESP-La Liga,2022,207,6242,D S,20,891,0,0,0.1489086439833045,1.0966458162292838,5,12,2,0,2.5897825779393315,1.6876649111509323,understat
ESP-La Liga,2022,207,9199,D M S,14,1089,0,0,0.09995046444237232,0.05739939957857132,2,2,3,1,2.3434935193508863,2.3358558248728514,understat
ESP-La Liga,2022,207,8893,D M S,26,1023,1,3,0.25811919942498207,1.5501933973282576,6,15,3,0,4.147439188323915,3.328213225118816,understat
ESP-La Liga,2022,207,9809,D M S,19,1128,3,1,1.8526497036218643,0.4945716978982091,10,6,7,2,2.410325043834746,0.7621443970128894,understat
ESP-La Liga,2022,207,11285,D M S,17,867,0,2,0.02393835410475731,1.593231437727809,1,12,2,0,2.4575106780976057,1.245051022619009,understat
ESP-La Liga,2022,207,8029,D S,14,911,0,0,0.6866988390684128,0.15025383606553078,6,2,0,1,1.7859338382259011,1.6845378438010812,understat
ESP-La Liga,2022,207,1189,F S,35,2500,7,2,9.719672399573028,3.5554743418470025,72,28,7,1,12.715304585173726,3.5361030101776123,understat
ESP-La Liga,2022,207,11121,D M S,18,451,0,1,0.4591419603675604,0.8877744702622294,5,13,2,0,1.287952252663672,0.7780531579628587,understat
ESP-La Liga,2022,207,2456,D M,28,2455,0,1,0.2825762964785099,1.2070295959711075,9,21,6,0,3.5242718560621142,3.2521021543070674,understat
ESP-La Liga,2022,207,2291,S,2,31,0,0,0.0,0.0,0,0,1,0,0.07541908323764801,0.07541908323764801,understat
ESP-La Liga,2022,207,2353,D S,28,2019,0,0,1.843705258332193,0.0,22,0,4,2,3.1934676244854927,2.830895733088255,understat
ESP-La Liga,2022,207,4175,F M S,31,1882,6,1,5.174815798178315,1.3084059935063124,36,13,6,0,5.5135867381468415,2.2564130621030927,understat
ESP-La Liga,2022,207,1461,D S,12,629,1,0,0.41901901364326477,0.6457744911313057,1,7,1,0,1.661911103874445,0.6250379886478186,understat
ESP-La Liga,2022,207,9813,F M S,24,837,0,0,1.917810644954443,0.7097753500565886,18,7,1,1,3.6993935788050294,1.3206904083490372,understat
ESP-La Liga,2022,207,8894,M S,28,1078,0,0,1.9593092072755098,0.054252197965979576,20,2,1,0,2.7505356166511774,0.9695925153791904,understat
ESP-La Liga,2022,207,8895,D F M S,32,2099,4,0,3.4170382358133793,1.2339700432494283,46,16,5,0,4.962422214448452,2.0328816594555974,understat
ESP-La Liga,2022,207,7586,M S,16,728,1,1,0.9215136133134365,1.717414028942585,17,20,1,0,3.8456099461764097,2.2918555242940784,understat
ESP-La Liga,2022,141,7174,D S,7,215,0,0,0.05103731155395508,0.9948895275592804,1,5,0,0,1.3895256333053112,1.2364062778651714,understat
ESP-La Liga,2022,141,2103,D F M S,25,1017,0,3,0.0872762007638812,2.306018822826445,3,15,8,1,2.4845512844622135,0.3939026668667793,understat
ESP-La Liga,2022,141,3451,GK,10,900,0,0,0.0,0.033737000077962875,0,1,1,1,0.4541441900655627,0.4541441900655627,understat
ESP-La Liga,2022,141,9754,D S,30,2442,1,7,0.6783552262932062,4.285396727733314,15,34,7,0,5.788051255978644,3.0677611781284213,understat
ESP-La Liga,2022,141,11288,D S,20,1582,3,0,0.9106873823329806,0.0,13,0,6,0,2.606284244917333,2.5133050866425037,understat
ESP-La Liga,2022,141,8774,S,8,68,0,0,0.0,0.03520530089735985,0,1,2,0,0.03520530089735985,0.0,understat
ESP-La Liga,2022,141,2308,M S,18,953,0,0,0.6810945952311158,1.3064945377409458,4,16,2,0,3.707442445680499,2.872228702530265,understat
ESP-La Liga,2022,141,5081,M S,28,1162,2,2,0.6080315532162786,1.951344233006239,19,21,3,1,4.529221378266811,3.0405226051807404,understat
ESP-La Liga,2022,141,6916,D M S,27,1642,0,1,0.47406870499253273,0.3594053275883198,7,4,6,0,4.9435870135203,4.66071108635515,understat
ESP-La Liga,2022,141,6933,F M S,37,2373,7,2,7.291619469411671,3.251571474596858,57,25,4,0,9.177111096680164,2.9672640254721045,understat
ESP-La Liga,2022,141,9773,GK,1,90,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ESP-La Liga,2022,141,866,F S,34,2989,16,2,15.871623763814569,2.09515243396163,93,22,2,0,13.920117577537894,2.132707592099905,understat
ESP-La Liga,2022,141,11358,D M S,9,457,1,0,1.049052618443966,0.0,4,0,2,0,1.3885866031050682,1.3885866031050682,understat
ESP-La Liga,2022,141,5155,M S,18,460,0,1,0.5330751016736031,0.11425296403467655,5,3,0,0,1.7249481696635485,1.3195615094155073,understat
ESP-La Liga,2022,141,6168,D S,32,2673,0,1,2.783660862594843,1.4621496135368943,23,14,8,2,4.757451850920916,4.418806144967675,understat
ESP-La Liga,2022,141,10620,S,4,40,1,0,0.028158461675047874,0.0,1,0,0,0,0.11560162715613842,0.08744316548109055,understat
ESP-La Liga,2022,141,3211,F M S,31,2493,10,2,11.363067630678415,1.6867957413196564,59,12,6,1,13.113234112039208,3.2764399107545614,understat
ESP-La Liga,2022,141,10873,S,1,1,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ESP-La Liga,2022,141,8461,F M S,32,1254,1,2,2.845436683855951,2.237942485138774,32,25,4,0,6.1419393522664905,1.7196785621345043,understat
ESP-La Liga,2022,141,10875,D S,5,84,0,0,0.0,0.012009499594569206,0,1,1,0,0.03513079881668091,0.023121299222111702,understat
ESP-La Liga,2022,141,7916,S,4,7,0,0,0.0,0.0,0,0,1,0,0.030194299295544624,0.030194299295544624,understat
ESP-La Liga,2022,141,10159,S,1,3,0,0,0.01934189908206463,0.0,1,0,0,0,0.01934189908206463,0.0,understat
ESP-La Liga,2022,141,3517,D S,8,240,1,0,0.08617851138114929,0.13523853942751884,2,2,0,1,0.5389856360852718,0.3175685852766037,understat
ESP-La Liga,2022,141,10067,D F M S,18,881,0,2,0.3693666309118271,1.7509709168225527,9,7,1,0,3.197187576442957,2.1110088294371963,understat
ESP-La Liga,2022,141,2621,F M,38,3349,6,3,3.463144911453128,8.386047177016735,39,74,4,0,15.358720410615206,10.29543449729681,understat
ESP-La Liga,2022,141,2282,D S,29,2352,0,0,1.184780027717352,0.2613386306911707,8,5,1,2,5.445247947238386,5.388446264900267,understat
ESP-La Liga,2022,141,10876,S,7,121,0,0,0.0,0.0,0,0,0,0,0.1399689018726349,0.1399689018726349,understat
ESP-La Liga,2022,141,10872,M S,34,2431,1,1,0.9219065504148602,0.48463566042482853,10,11,8,1,4.134226949885488,3.2356940610334277,understat
ESP-La Liga,2022,141,5191,GK,11,990,0,0,0.0,0.15149599313735962,0,1,0,0,0.9482991993427277,0.796803206205368,understat
ESP-La Liga,2022,141,9771,D S,33,2596,0,1,0.55987917073071,2.3305113604292274,12,15,14,0,6.243549175560474,3.839910172857344,understat
ESP-La Liga,2022,142,2252,F M S,35,2812,8,2,9.47557975910604,3.153979867696762,51,22,4,0,10.60287531092763,1.257620943710208,understat
ESP-La Liga,2022,142,5058,F M S,35,2153,2,2,2.163777019828558,1.4561901520937681,33,15,10,1,5.6100273579359055,2.770214391872287,understat
ESP-La Liga,2022,142,2194,D M S,28,1991,1,1,0.6186534613370895,1.897539421916008,6,26,7,0,5.267320052720606,3.4844284001737833,understat
ESP-La Liga,2022,142,2415,GK,38,3420,0,0,0.0,0.2856646962463856,0,4,2,0,1.607332474552095,1.3216677783057094,understat
ESP-La Liga,2022,142,6151,D M,33,2850,0,1,0.46714576706290245,0.5031255707144737,9,7,10,1,3.423493136651814,3.0263669760897756,understat
ESP-La Liga,2022,142,7860,D S,31,2659,0,2,1.5032536387443542,1.040526019409299,16,4,9,1,1.6376284081488848,1.6376284081488848,understat
ESP-La Liga,2022,142,6219,F,35,3013,14,3,11.60818971786648,3.355746453627944,88,28,6,0,10.861758533865213,3.2681479174643755,understat
ESP-La Liga,2022,142,10987,D S,15,578,0,0,0.07613689824938774,0.0,3,0,2,1,0.29321169573813677,0.24279129598289728,understat
ESP-La Liga,2022,142,10412,D S,22,1492,2,0,1.0280214361846447,0.1942152800038457,5,4,8,1,2.253746877424419,2.04950731433928,understat
ESP-La Liga,2022,142,6750,M S,16,430,0,0,0.11624053120613098,0.4207563605159521,3,3,5,0,1.1667850203812122,1.0341642685234547,understat
ESP-La Liga,2022,142,7009,F M S,18,427,1,1,2.0950597021728754,1.1174044162034988,14,6,4,0,3.460166232660413,0.31251171976327896,understat
